Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.4262	72.328	0.12687	67.204	0.10865	3.4262	42.489	0.65249
3.4814	72.397	0.12642	67.266	0.10823	3.4814	42.551	0.65167
3.5367	72.48	0.12592	67.34	0.10775	3.5367	42.601	0.65145
3.592	72.54	0.1256	67.393	0.10746	3.592	42.648	0.65065
3.6472	72.592	0.12501	67.44	0.10687	3.6472	42.693	0.6502
3.7025	72.674	0.12458	67.514	0.10646	3.7025	42.747	0.64973
3.7577	72.688	0.12498	67.524	0.10686	3.7577	42.763	0.64953
3.813	72.748	0.12465	67.579	0.10654	3.813	42.786	0.64922
3.8683	72.903	0.12408	67.72	0.10601	3.8683	42.871	0.64816
3.9235	72.803	0.1244	67.627	0.10631	3.9235	42.849	0.64845
3.9788	72.95	0.12432	67.76	0.10626	3.9788	42.91	0.64722
4.034	72.945	0.12417	67.753	0.10612	4.034	42.928	0.64692
4.0893	73.025	0.12389	67.827	0.10586	4.0893	42.971	0.64639
4.1446	73.106	0.12382	67.9	0.10581	4.1446	43	0.64591
4.1998	73.068	0.12385	67.862	0.10583	4.1998	43.02	0.64602
4.2551	73.196	0.12354	67.978	0.10555	4.2551	43.079	0.6452
4.3103	73.278	0.12329	68.053	0.10533	4.3103	43.119	0.645
4.3656	73.308	0.12288	68.079	0.10493	4.3656	43.16	0.64505
4.4209	73.39	0.12266	68.153	0.10474	4.4209	43.211	0.64453
4.4761	73.451	0.12282	68.208	0.10492	4.4761	43.239	0.6437
4.5314	73.5	0.12233	68.253	0.10444	4.5314	43.264	0.64401
4.5866	73.504	0.12238	68.253	0.10448	4.5866	43.282	0.64342
4.6419	73.63	0.12191	68.368	0.10406	4.6419	43.335	0.64296
4.6972	73.688	0.12176	68.419	0.10391	4.6972	43.362	0.64237
4.7524	73.678	0.12168	68.409	0.10384	4.7524	43.382	0.64214
4.8077	73.665	0.12157	68.393	0.10374	4.8077	43.396	0.6417
4.863	73.782	0.12125	68.5	0.10344	4.863	43.454	0.64133
4.9182	73.84	0.12071	68.552	0.10292	4.9182	43.493	0.64061
4.9735	73.849	0.12093	68.558	0.10313	4.9735	43.5	0.64017
5.0287	73.946	0.12045	68.645	0.10269	5.0287	43.561	0.63946
5.084	73.936	0.12039	68.635	0.10262	5.084	43.564	0.63949
5.1393	73.956	0.12034	68.652	0.10261	5.1393	43.576	0.63874
5.1945	74.012	0.12012	68.702	0.1024	5.1945	43.584	0.63832
5.2498	74.073	0.11963	68.758	0.10193	5.2498	43.605	0.63823
5.305	74.026	0.11932	68.713	0.10161	5.305	43.606	0.63881
5.3603	74.032	0.11867	68.718	0.10097	5.3603	43.615	0.63938
5.4156	74.192	0.11773	68.866	0.10008	5.4156	43.676	0.63942
5.4708	74.089	0.11759	68.769	0.099926	5.4708	43.655	0.64025
5.5261	74.175	0.11734	68.849	0.099673	5.5261	43.663	0.64049
5.5813	74.21	0.11735	68.881	0.099688	5.5813	43.674	0.64044
5.6366	74.166	0.11794	68.838	0.10027	5.6366	43.662	0.64034
5.6919	74.24	0.11832	68.905	0.10069	5.6919	43.665	0.6397
5.7471	74.201	0.11923	68.867	0.10159	5.7471	43.633	0.6392
5.8024	74.282	0.11885	68.941	0.10125	5.8024	43.666	0.639
5.8576	74.304	0.11841	68.959	0.10082	5.8576	43.707	0.63881
5.9129	74.362	0.11791	69.01	0.10035	5.9129	43.763	0.63836
5.9682	74.474	0.11772	69.112	0.10019	5.9682	43.795	0.63752
6.0234	74.477	0.11779	69.114	0.10026	6.0234	43.806	0.63732
6.0787	74.532	0.11772	69.163	0.10019	6.0787	43.839	0.63701
6.134	74.649	0.11854	69.27	0.10105	6.134	43.855	0.63545
6.1892	74.456	0.11962	69.09	0.10208	6.1892	43.817	0.63555
6.2445	74.666	0.11947	69.283	0.102	6.2445	43.87	0.63457
6.2997	74.681	0.11915	69.297	0.1017	6.2997	43.883	0.63435
6.355	74.621	0.11942	69.241	0.10196	6.355	43.867	0.63469
6.4103	74.687	0.11959	69.301	0.10216	6.4103	43.862	0.63405
6.4655	74.721	0.11937	69.331	0.10196	6.4655	43.888	0.63374
6.5208	74.659	0.11922	69.274	0.1018	6.5208	43.879	0.63408
6.576	74.726	0.1192	69.337	0.10181	6.576	43.885	0.63383
6.6313	74.623	0.11925	69.242	0.10184	6.6313	43.877	0.63431
6.6866	74.727	0.11892	69.337	0.10153	6.6866	43.894	0.63401
6.7418	74.727	0.11876	69.338	0.10136	6.7418	43.907	0.63372
6.7971	74.594	0.11893	69.215	0.10149	6.7971	43.872	0.63428
6.8523	74.645	0.11824	69.264	0.10081	6.8523	43.895	0.63424
6.9076	74.599	0.11846	69.221	0.10101	6.9076	43.89	0.63436
6.9629	74.633	0.11832	69.253	0.10088	6.9629	43.893	0.63417
7.0181	74.702	0.11852	69.315	0.1011	7.0181	43.89	0.63374
7.0734	74.581	0.11866	69.203	0.10121	7.0734	43.862	0.63454
7.1286	74.638	0.11851	69.257	0.10107	7.1286	43.878	0.63412
7.1839	74.66	0.11854	69.277	0.1011	7.1839	43.866	0.63385
7.2392	74.539	0.11902	69.165	0.10156	7.2392	43.827	0.63424
7.2944	74.518	0.11886	69.147	0.1014	7.2944	43.841	0.63422
7.3497	74.578	0.11909	69.203	0.10165	7.3497	43.842	0.63352
7.405	74.511	0.11932	69.142	0.10186	7.405	43.802	0.63388
7.4602	74.506	0.11928	69.14	0.10181	7.4602	43.786	0.63429
7.5155	74.417	0.11991	69.06	0.10242	7.5155	43.737	0.63468
7.5707	74.352	0.11993	69.002	0.10242	7.5707	43.707	0.63539
7.626	74.368	0.12005	69.017	0.10254	7.626	43.716	0.63477
7.6813	74.276	0.11999	68.933	0.10246	7.6813	43.662	0.63597
7.7365	74.221	0.12022	68.884	0.10267	7.7365	43.628	0.63639
7.7918	74.241	0.12049	68.905	0.10294	7.7918	43.614	0.63617
7.847	74.182	0.1205	68.853	0.10294	7.847	43.578	0.63622
7.9023	74.108	0.12071	68.787	0.10312	7.9023	43.53	0.63671
7.9576	74.073	0.12103	68.755	0.10342	7.9576	43.497	0.63661
8.0128	74.008	0.12113	68.696	0.10349	8.0128	43.474	0.63693
8.0681	73.914	0.12125	68.611	0.10359	8.0681	43.447	0.63738
8.1233	73.934	0.12166	68.631	0.104	8.1233	43.449	0.6369
8.1786	73.952	0.12185	68.651	0.1042	8.1786	43.423	0.63708
8.2339	73.853	0.12247	68.562	0.1048	8.2339	43.367	0.63777
8.2891	73.713	0.12254	68.435	0.10485	8.2891	43.306	0.63918
8.3444	73.7	0.12266	68.426	0.10496	8.3444	43.281	0.63927
8.3996	73.653	0.1229	68.383	0.10519	8.3996	43.251	0.63967
8.4549	73.61	0.12307	68.346	0.10536	8.4549	43.222	0.63995
8.5102	73.502	0.12351	68.247	0.10577	8.5102	43.162	0.64078
8.5654	73.409	0.12391	68.164	0.10616	8.5654	43.117	0.64133
8.6207	73.464	0.12387	68.216	0.10613	8.6207	43.121	0.64087
8.676	73.372	0.12466	68.133	0.10689	8.676	43.053	0.6413
8.7312	73.281	0.12461	68.052	0.10683	8.7312	43.007	0.64183
8.7865	73.234	0.12467	68.011	0.10686	8.7865	42.976	0.64241
8.8417	73.189	0.12493	67.972	0.1071	8.8417	42.943	0.6427
8.897	73.076	0.12489	67.869	0.10701	8.897	42.885	0.64415
8.9523	73.022	0.12527	67.82	0.10736	8.9523	42.836	0.6442
9.0075	73.027	0.12574	67.827	0.10783	9.0075	42.795	0.64423
9.0628	73.008	0.12612	67.811	0.1082	9.0628	42.767	0.64462
9.118	72.89	0.12632	67.704	0.10837	9.118	42.719	0.64531
9.1733	72.867	0.12628	67.686	0.10833	9.1733	42.683	0.6458
9.2286	72.882	0.12637	67.702	0.10842	9.2286	42.668	0.64595
9.2838	72.741	0.12675	67.572	0.10875	9.2838	42.61	0.64698
9.3391	72.668	0.12673	67.507	0.10872	9.3391	42.591	0.64737
9.3943	72.716	0.1268	67.554	0.10879	9.3943	42.571	0.64733
9.4496	72.624	0.12702	67.47	0.10896	9.4496	42.529	0.64802
9.5049	72.607	0.12697	67.456	0.10889	9.5049	42.516	0.64827
9.5601	72.524	0.12732	67.382	0.10921	9.5601	42.45	0.64889
9.6154	72.497	0.1277	67.36	0.10958	9.6154	42.393	0.64963
9.6706	72.419	0.1281	67.289	0.10996	9.6706	42.35	0.64991
9.7259	72.386	0.12834	67.261	0.11018	9.7259	42.314	0.65031
9.7812	72.372	0.12846	67.25	0.1103	9.7812	42.279	0.65042
9.8364	72.277	0.12874	67.164	0.11055	9.8364	42.229	0.65103
9.8917	72.22	0.12917	67.113	0.11096	9.8917	42.19	0.65108
9.9469	72.257	0.12935	67.149	0.11116	9.9469	42.163	0.65051
10.002	72.258	0.12953	67.151	0.11133	10.002	42.138	0.65088
10.057	72.187	0.1295	67.089	0.11127	10.057	42.097	0.65193
10.113	72.088	0.13007	67	0.11179	10.113	42.036	0.65199
10.168	72.1	0.13022	67.011	0.11195	10.168	42.027	0.65172
10.223	72.029	0.13037	66.948	0.11208	10.223	41.979	0.6525
10.279	72.111	0.1304	67.026	0.11213	10.279	41.987	0.65158
10.334	72.038	0.13057	66.96	0.11229	10.334	41.946	0.65228
10.389	71.983	0.13074	66.911	0.11244	10.389	41.899	0.65245
10.444	71.983	0.1307	66.914	0.11238	10.444	41.881	0.6534
10.5	71.948	0.13089	66.882	0.11256	10.5	41.844	0.65356
10.555	71.932	0.13113	66.872	0.11278	10.555	41.796	0.65402
10.61	71.822	0.13158	66.772	0.1132	10.61	41.738	0.65433
10.665	71.766	0.13202	66.721	0.11363	10.665	41.687	0.65478
10.721	71.822	0.13152	66.773	0.11314	10.721	41.715	0.65466
10.776	71.734	0.1315	66.695	0.11308	10.776	41.674	0.6556
10.831	71.705	0.13173	66.67	0.1133	10.831	41.631	0.65612
10.886	71.59	0.1317	66.565	0.11323	10.886	41.589	0.657
10.942	71.559	0.13197	66.538	0.11347	10.942	41.575	0.65721
10.997	71.57	0.13235	66.549	0.11386	10.997	41.557	0.65738
11.052	71.501	0.13225	66.488	0.11374	11.052	41.517	0.65777
11.107	71.5	0.13257	66.489	0.11405	11.107	41.503	0.65799
11.163	71.43	0.13304	66.425	0.11449	11.163	41.457	0.65799
11.218	71.392	0.13295	66.393	0.1144	11.218	41.421	0.65836
11.273	71.256	0.13356	66.27	0.11497	11.273	41.359	0.6587
11.328	71.215	0.13357	66.235	0.11494	11.328	41.329	0.65957
11.384	71.185	0.13349	66.208	0.11484	11.384	41.309	0.6595
11.439	71.107	0.13363	66.138	0.11495	11.439	41.274	0.66074
11.494	71.068	0.13455	66.103	0.11584	11.494	41.241	0.66023
11.55	71.064	0.13477	66.103	0.11606	11.55	41.204	0.66093
11.605	70.994	0.13498	66.04	0.11624	11.605	41.162	0.66097
11.66	71.067	0.13564	66.112	0.11692	11.66	41.146	0.66111
11.715	71.015	0.13599	66.066	0.11725	11.715	41.064	0.66178
11.771	70.921	0.13644	65.981	0.11767	11.771	40.988	0.66226
11.826	70.805	0.13695	65.875	0.11815	11.826	40.922	0.66207
11.881	70.791	0.13691	65.866	0.1181	11.881	40.911	0.66215
11.936	70.76	0.13735	65.837	0.11851	11.936	40.884	0.66245
11.992	70.633	0.13758	65.722	0.1187	11.992	40.81	0.66297
12.047	70.641	0.13756	65.733	0.11869	12.047	40.782	0.66304
12.102	70.538	0.13779	65.641	0.11888	12.102	40.738	0.66411
12.157	70.452	0.13792	65.564	0.11898	12.157	40.68	0.66441
12.213	70.46	0.13804	65.574	0.1191	12.213	40.673	0.66513
12.268	70.275	0.13826	65.405	0.11925	12.268	40.596	0.66578
12.323	70.229	0.13813	65.367	0.1191	12.323	40.537	0.66646
12.378	70.188	0.13874	65.331	0.1197	12.378	40.481	0.6678
12.434	70.027	0.13891	65.184	0.11983	12.434	40.402	0.66835
12.489	70.073	0.1387	65.228	0.11963	12.489	40.403	0.66895
12.544	69.939	0.13918	65.105	0.12006	12.544	40.35	0.6697
12.599	70.04	0.139	65.202	0.11991	12.599	40.355	0.66907
12.655	69.925	0.13936	65.098	0.12023	12.655	40.301	0.66959
12.71	69.776	0.13958	64.961	0.1204	12.71	40.235	0.67077
12.765	69.813	0.13937	64.998	0.12019	12.765	40.238	0.6707
12.821	69.731	0.13968	64.923	0.12046	12.821	40.19	0.67182
12.876	69.676	0.13981	64.875	0.12054	12.876	40.154	0.67227
12.931	69.672	0.13993	64.873	0.12066	12.931	40.139	0.67206
12.986	69.569	0.14022	64.78	0.12093	12.986	40.062	0.67318
13.042	69.608	0.13999	64.819	0.1207	13.042	40.058	0.67315
13.097	69.534	0.14024	64.752	0.12094	13.097	40.019	0.67384
13.152	69.485	0.14029	64.709	0.12097	13.152	39.958	0.67463
13.207	69.423	0.14113	64.654	0.12178	13.207	39.9	0.67533
13.263	69.378	0.14116	64.615	0.12181	13.263	39.859	0.67554
13.318	69.366	0.14121	64.606	0.12187	13.318	39.821	0.67613
13.373	69.276	0.14149	64.524	0.12212	13.373	39.772	0.67667
13.428	69.237	0.1415	64.492	0.12211	13.428	39.722	0.67749
13.484	69.22	0.14193	64.477	0.12252	13.484	39.689	0.6775
13.539	69.156	0.14244	64.419	0.12301	13.539	39.655	0.67741
13.594	69.174	0.14231	64.438	0.12288	13.594	39.653	0.67723
13.649	69.123	0.14249	64.393	0.12304	13.649	39.594	0.67783
13.705	69.164	0.14285	64.432	0.12339	13.705	39.569	0.67729
13.76	69.029	0.14316	64.31	0.12366	13.76	39.513	0.67811
13.815	69.022	0.14327	64.305	0.12376	13.815	39.487	0.67807
13.87	68.939	0.14379	64.23	0.12423	13.87	39.438	0.67873
13.926	68.912	0.14342	64.207	0.12385	13.926	39.405	0.67916
13.981	68.822	0.14369	64.125	0.12409	13.981	39.334	0.68026
14.036	68.748	0.14449	64.059	0.12485	14.036	39.3	0.68058
14.092	68.779	0.14442	64.088	0.12479	14.092	39.293	0.68059
14.147	68.683	0.14483	64.002	0.12517	14.147	39.243	0.68027
14.202	68.739	0.14486	64.056	0.12523	14.202	39.228	0.67995
14.257	68.62	0.14551	63.947	0.12582	14.257	39.162	0.68093
14.313	68.601	0.146	63.931	0.12627	14.313	39.138	0.68071
14.368	68.559	0.1461	63.894	0.12635	14.368	39.112	0.68122
14.423	68.491	0.14608	63.833	0.12631	14.423	39.07	0.68176
14.478	68.434	0.14694	63.783	0.12714	14.478	39.024	0.68133
14.534	68.46	0.14689	63.808	0.12709	14.534	39.031	0.68123
14.589	68.329	0.14744	63.689	0.12761	14.589	38.961	0.68185
14.644	68.312	0.14739	63.675	0.12755	14.644	38.906	0.68142
14.699	68.305	0.14808	63.671	0.12822	14.699	38.87	0.68137
14.755	68.226	0.14792	63.599	0.12802	14.755	38.848	0.68261
14.81	68.228	0.14841	63.603	0.12849	14.81	38.815	0.68195
14.865	68.122	0.14883	63.507	0.12887	14.865	38.747	0.68254
14.92	68.102	0.14936	63.49	0.1294	14.92	38.699	0.68192
14.976	68.042	0.14962	63.436	0.12964	14.976	38.667	0.68288
15.031	67.98	0.14974	63.382	0.12973	15.031	38.63	0.68332
15.086	67.893	0.15051	63.305	0.13047	15.086	38.542	0.68332
15.141	67.814	0.15007	63.234	0.12999	15.141	38.528	0.68524
15.197	67.809	0.15019	63.232	0.1301	15.197	38.478	0.68539
15.252	67.738	0.15083	63.169	0.13069	15.252	38.434	0.6859
15.307	67.617	0.15101	63.058	0.13081	15.307	38.389	0.68747
15.363	67.597	0.15112	63.041	0.1309	15.363	38.348	0.68842
15.418	67.548	0.15157	62.996	0.13134	15.418	38.309	0.68815
15.473	67.541	0.15159	62.992	0.13135	15.473	38.266	0.68897
15.528	67.456	0.15188	62.918	0.13161	15.528	38.203	0.68941
15.584	67.482	0.15194	62.942	0.13168	15.584	38.168	0.68953
15.639	67.406	0.15217	62.874	0.13186	15.639	38.141	0.69044
15.694	67.349	0.1528	62.822	0.13246	15.694	38.096	0.69113
15.749	67.322	0.15304	62.801	0.13271	15.749	38.033	0.69066
15.805	67.343	0.15346	62.821	0.13314	15.805	38.015	0.69047
15.86	67.241	0.15351	62.729	0.13316	15.86	37.974	0.6913
15.915	67.231	0.15321	62.723	0.13285	15.915	37.953	0.69194
15.97	67.08	0.1537	62.586	0.13329	15.97	37.868	0.69288
16.026	67.139	0.15393	62.644	0.13352	16.026	37.87	0.6927
16.081	67.02	0.15412	62.535	0.13366	16.081	37.827	0.69429
16.136	66.982	0.15401	62.503	0.13354	16.136	37.791	0.69392
16.191	66.965	0.15457	62.488	0.13409	16.191	37.744	0.69486
16.247	67.036	0.15406	62.556	0.1336	16.247	37.753	0.69532
16.302	67.007	0.15441	62.533	0.13394	16.302	37.699	0.69558
16.357	66.86	0.15491	62.397	0.1344	16.357	37.624	0.69641
16.412	66.949	0.15495	62.483	0.13444	16.412	37.637	0.69609
16.468	66.927	0.1551	62.464	0.1346	16.468	37.604	0.69615
16.523	66.821	0.15537	62.369	0.13484	16.523	37.481	0.69665
16.578	66.836	0.15557	62.386	0.13502	16.578	37.485	0.69719
16.634	66.778	0.15572	62.335	0.13514	16.634	37.417	0.69777
16.689	66.664	0.15556	62.231	0.13495	16.689	37.384	0.69893
16.744	66.615	0.15599	62.189	0.13535	16.744	37.339	0.69963
16.799	66.591	0.15588	62.169	0.13522	16.799	37.308	0.70053
16.855	66.591	0.15623	62.173	0.13556	16.855	37.254	0.70124
16.91	66.486	0.15673	62.076	0.136	16.91	37.224	0.7027
16.965	66.429	0.1571	62.026	0.13635	16.965	37.188	0.70289
17.02	66.434	0.157	62.033	0.13625	17.02	37.163	0.7034
17.076	66.358	0.15736	61.964	0.13657	17.076	37.12	0.70488
17.131	66.228	0.15789	61.846	0.13706	17.131	37.049	0.70535
17.186	66.288	0.15795	61.905	0.13711	17.186	37.042	0.70565
17.241	66.146	0.15834	61.776	0.13745	17.241	36.972	0.70692
17.297	66.091	0.15861	61.727	0.1377	17.297	36.929	0.70725
17.352	66.04	0.15902	61.685	0.13809	17.352	36.874	0.70748
17.407	66	0.15887	61.648	0.13792	17.407	36.858	0.70868
17.462	65.915	0.15928	61.571	0.13833	17.462	36.809	0.70928
17.518	65.879	0.15926	61.543	0.13827	17.518	36.78	0.71011
17.573	65.837	0.15941	61.505	0.1384	17.573	36.756	0.71114
17.628	65.767	0.15985	61.442	0.13882	17.628	36.706	0.71152
17.683	65.774	0.15961	61.45	0.13858	17.683	36.689	0.7119
17.739	65.654	0.16026	61.342	0.13918	17.739	36.632	0.71278
17.794	65.669	0.16043	61.358	0.13937	17.794	36.606	0.71266
17.849	65.533	0.16088	61.234	0.13976	17.849	36.55	0.71371
17.905	65.471	0.161	61.178	0.13986	17.905	36.531	0.71463
17.96	65.463	0.16102	61.176	0.13986	17.96	36.482	0.71542
18.015	65.321	0.16146	61.045	0.14024	18.015	36.427	0.71684
18.07	65.335	0.16171	61.057	0.14049	18.07	36.429	0.71659
18.126	65.297	0.16162	61.023	0.14041	18.126	36.409	0.71718
18.181	65.372	0.16151	61.092	0.14033	18.181	36.431	0.71635
18.236	65.334	0.16157	61.058	0.14037	18.236	36.419	0.71694
18.291	65.314	0.16174	61.04	0.14054	18.291	36.411	0.71679
18.347	65.295	0.16168	61.022	0.14048	18.347	36.42	0.71694
18.402	65.379	0.16175	61.099	0.14056	18.402	36.438	0.71636
18.457	65.286	0.16173	61.012	0.14051	18.457	36.431	0.71726
18.512	65.346	0.16144	61.068	0.14022	18.512	36.453	0.71738
18.568	65.424	0.16097	61.138	0.13976	18.568	36.487	0.7171
18.623	65.433	0.16108	61.145	0.13983	18.623	36.446	0.71776
18.678	65.45	0.16172	61.16	0.14046	18.678	36.434	0.71609
18.733	65.461	0.16187	61.169	0.14059	18.733	36.431	0.7151
18.789	65.444	0.16188	61.154	0.14059	18.789	36.42	0.71506
18.844	65.448	0.16165	61.156	0.14033	18.844	36.453	0.71433
18.899	65.475	0.1621	61.184	0.14078	18.899	36.405	0.71412
18.954	65.496	0.16259	61.203	0.14129	18.954	36.394	0.71366
19.01	65.463	0.16302	61.173	0.14172	19.01	36.363	0.71329
19.065	65.43	0.16399	61.143	0.14268	19.065	36.337	0.71245
19.12	65.466	0.16437	61.177	0.14313	19.12	36.303	0.7121
19.176	65.453	0.16357	61.164	0.14228	19.176	36.343	0.71214
19.231	65.322	0.15944	61.041	0.13799	19.231	36.463	0.71588
19.286	65.307	0.16175	61.03	0.14028	19.286	36.404	0.71458
19.341	65.101	0.15697	60.834	0.13537	19.341	36.526	0.71667
19.397	64.743	0.16221	60.505	0.14016	19.397	36.515	0.71485
19.452	64.382	0.15358	60.186	0.13104	19.452	36.554	0.72279
19.507	64.266	0.14425	60.077	0.12142	19.507	36.634	0.72966
19.562	64.123	0.12789	59.953	0.10489	19.562	36.918	0.73364
19.618	64.245	0.1264	60.093	0.10338	19.618	36.948	0.72475
19.673	62.963	0.13128	58.881	0.10791	19.673	37.16	0.72017
19.728	62.221	0.1234	58.145	0.10026	19.728	37.533	0.71014
19.783	55.513	0.1424	51.816	0.11759	19.783	37.811	0.68206
19.839	45.021	0.20772	41.859	0.17811	19.839	37.895	0.67488
19.894	45.31	0.20273	42.094	0.17371	19.894	37.895	0.67488
19.949	45.059	0.2058	41.91	0.17625	19.949	37.895	0.67488
20.004	45.119	0.20399	41.939	0.1745	20.004	37.895	0.67488
20.06	45.177	0.20268	41.988	0.17336	20.06	37.895	0.67488
20.115	45.031	0.20781	41.866	0.17804	20.115	37.895	0.67488
20.17	45.51	0.2039	42.278	0.17475	20.17	37.895	0.67488
20.225	44.734	0.20248	41.626	0.17316	20.225	37.895	0.67488
20.281	44.909	0.20765	41.768	0.17797	20.281	37.895	0.67488
20.336	45.043	0.2055	41.862	0.17612	20.336	37.895	0.67488
20.391	45.25	0.20341	42.043	0.17411	20.391	37.895	0.67488
20.447	45.391	0.20339	42.166	0.17417	20.447	37.895	0.67488
20.502	45.304	0.20503	42.107	0.17563	20.502	37.895	0.67488
20.557	45.137	0.20859	41.963	0.17875	20.557	37.895	0.67488
20.612	45.263	0.20865	42.068	0.17873	20.612	37.895	0.67488
20.668	45.179	0.20535	42.004	0.17586	20.668	37.895	0.67488
20.723	45.52	0.20634	42.273	0.17695	20.723	37.895	0.67488
20.778	45.014	0.20791	41.863	0.17787	20.778	37.895	0.67488
20.833	45.579	0.20615	42.326	0.17685	20.833	37.895	0.67488
20.889	44.899	0.21065	41.765	0.18034	20.889	37.895	0.67488
20.944	45.102	0.20982	41.94	0.17967	20.944	37.895	0.67488
20.999	45.36	0.21032	42.148	0.18037	20.999	37.895	0.67488
21.054	45.534	0.20604	42.28	0.17667	21.054	37.895	0.67488
21.11	45.463	0.20601	42.229	0.17663	21.11	37.895	0.67488
21.165	45.171	0.21304	42.003	0.1828	21.165	37.895	0.67488
21.22	44.949	0.21012	41.809	0.17988	21.22	37.895	0.67488
21.275	45.773	0.20303	42.489	0.17421	21.275	37.895	0.67488
21.331	45.49	0.20993	42.246	0.18024	21.331	37.895	0.67488
