Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	56.815	0.15166	56.018	0.14618
0.11052	56.759	0.15163	55.963	0.14615
0.16578	56.847	0.15094	56.049	0.14548
0.22104	56.813	0.15063	56.015	0.14516
0.2763	56.74	0.15107	55.943	0.1456
0.33156	56.838	0.15055	56.038	0.14509
0.38683	56.794	0.1504	55.995	0.14494
0.44209	56.817	0.14992	56.018	0.14446
0.49735	56.834	0.15053	56.034	0.14508
0.55261	56.837	0.14914	56.035	0.14369
0.60787	56.954	0.14812	56.15	0.14269
0.66313	56.911	0.14859	56.107	0.14316
0.71839	57.036	0.14757	56.229	0.14216
0.77365	57.059	0.14706	56.252	0.14165
0.82891	57.039	0.14731	56.231	0.1419
0.88417	56.978	0.14733	56.17	0.14192
0.93943	56.926	0.14674	56.119	0.14133
0.99469	56.944	0.14697	56.136	0.14156
1.05	56.853	0.14662	56.046	0.1412
1.1052	56.947	0.14634	56.138	0.14093
1.1605	56.836	0.14678	56.029	0.14136
1.2157	56.879	0.14689	56.071	0.14148
1.271	56.895	0.14604	56.087	0.14064
1.3263	56.887	0.14674	56.078	0.14135
1.3815	56.842	0.14685	56.033	0.14146
1.4368	56.872	0.14599	56.063	0.1406
1.492	56.844	0.14543	56.036	0.14003
1.5473	56.814	0.14573	56.005	0.14033
1.6026	57.021	0.14516	56.207	0.13978
1.6578	56.992	0.14557	56.178	0.14019
1.7131	56.9	0.14648	56.088	0.14109
1.7683	56.91	0.14562	56.097	0.14024
1.8236	56.952	0.14488	56.139	0.1395
1.8789	56.888	0.1456	56.075	0.14022
1.9341	56.91	0.14738	56.096	0.142
1.9894	56.854	0.14721	56.041	0.14184
2.0447	56.761	0.1477	55.949	0.14233
2.0999	56.813	0.14778	56	0.14241
2.1552	56.84	0.14799	56.026	0.14263
2.2104	56.88	0.14789	56.064	0.14254
2.2657	56.888	0.14778	56.072	0.14244
2.321	56.93	0.14837	56.112	0.14303
2.3762	56.966	0.14771	56.148	0.14239
2.4315	56.77	0.14826	55.955	0.14292
2.4867	56.754	0.14828	55.939	0.14294
2.542	56.691	0.1475	55.877	0.14215
2.5973	56.803	0.14702	55.987	0.14169
2.6525	56.72	0.14727	55.903	0.14193
2.7078	56.833	0.14703	56.014	0.14171
2.763	56.826	0.14684	56.007	0.14153
2.8183	56.955	0.14652	56.133	0.14123
2.8736	56.89	0.14749	56.069	0.14219
2.9288	56.827	0.14764	56.007	0.14235
2.9841	56.919	0.14746	56.098	0.14219
3.0393	56.892	0.14677	56.071	0.1415
3.0946	56.684	0.14764	55.866	0.14235
3.1499	56.727	0.14649	55.908	0.14121
3.2051	56.74	0.14726	55.921	0.14198
3.2604	56.658	0.14773	55.839	0.14245
3.3156	56.685	0.14733	55.866	0.14205
3.3709	56.672	0.14699	55.854	0.14171
3.4262	56.707	0.14687	55.888	0.14161
3.4814	56.558	0.14749	55.74	0.14221
3.5367	56.607	0.14719	55.788	0.14192
3.592	56.601	0.14681	55.782	0.14154
3.6472	56.65	0.14668	55.829	0.14142
3.7025	56.637	0.14621	55.817	0.14095
3.7577	56.579	0.14647	55.759	0.14121
3.813	56.563	0.1452	55.742	0.13996
3.8683	56.623	0.145	55.801	0.13977
3.9235	56.512	0.1443	55.692	0.13906
3.9788	56.509	0.14439	55.688	0.13915
4.034	56.499	0.14433	55.678	0.13909
4.0893	56.505	0.1443	55.684	0.13906
4.1446	56.395	0.14389	55.575	0.13865
4.1998	56.463	0.14339	55.642	0.13815
4.2551	56.367	0.1436	55.548	0.13835
4.3103	56.441	0.14316	55.62	0.13792
4.3656	56.4	0.14334	55.579	0.1381
4.4209	56.395	0.14309	55.574	0.13785
4.4761	56.416	0.14323	55.594	0.138
4.5314	56.436	0.14285	55.613	0.13762
4.5866	56.369	0.14323	55.546	0.13799
4.6419	56.428	0.14289	55.604	0.13766
4.6972	56.432	0.14278	55.607	0.13756
4.7524	56.428	0.14214	55.603	0.13692
4.8077	56.451	0.14236	55.626	0.13714
4.863	56.454	0.14234	55.628	0.13712
4.9182	56.504	0.1425	55.677	0.1373
4.9735	56.502	0.14203	55.674	0.13682
5.0287	56.518	0.14216	55.69	0.13696
5.084	56.491	0.14282	55.663	0.13762
5.1393	56.579	0.14253	55.75	0.13735
5.1945	56.574	0.14217	55.744	0.13699
5.2498	56.493	0.14221	55.664	0.13701
5.305	56.499	0.14224	55.671	0.13705
5.3603	56.585	0.14207	55.754	0.13689
