Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	82.397	0.24155	85.264	0.22689
0.11052	82.502	0.24164	85.371	0.22699
0.16578	82.486	0.24232	85.352	0.22768
0.22104	82.563	0.24217	85.432	0.22754
0.2763	82.605	0.24257	85.474	0.22795
0.33156	82.595	0.24304	85.464	0.22842
0.38683	82.69	0.24304	85.561	0.22844
0.44209	82.687	0.24318	85.558	0.22858
0.49735	82.779	0.24292	85.652	0.22834
0.55261	82.856	0.24364	85.73	0.22909
0.60787	82.86	0.24257	85.734	0.22803
0.66313	82.946	0.2425	85.824	0.22797
0.71839	82.958	0.24275	85.836	0.22822
0.77365	83.053	0.24265	85.934	0.22812
0.82891	83.08	0.24323	85.961	0.22871
0.88417	83.19	0.24262	86.074	0.22811
0.93943	83.238	0.24281	86.123	0.2283
0.99469	83.277	0.24373	86.163	0.22923
1.05	83.374	0.24352	86.263	0.22906
1.1052	83.313	0.2439	86.2	0.22943
1.1605	83.427	0.24369	86.317	0.22924
1.2157	83.388	0.24437	86.276	0.22992
1.271	83.51	0.24455	86.4	0.23013
1.3263	83.515	0.24449	86.405	0.23007
1.3815	83.399	0.24518	86.283	0.23076
1.4368	83.446	0.24488	86.332	0.23048
1.492	83.521	0.24496	86.408	0.23058
1.5473	83.517	0.24466	86.404	0.23026
1.6026	83.637	0.24456	86.526	0.23017
1.6578	83.675	0.24534	86.565	0.23096
1.7131	83.723	0.24446	86.613	0.23009
1.7683	83.778	0.24513	86.669	0.23077
1.8236	83.8	0.24447	86.692	0.23013
1.8789	83.783	0.24477	86.673	0.23043
1.9341	83.861	0.24468	86.754	0.23035
1.9894	83.794	0.24463	86.684	0.23029
2.0447	83.895	0.24445	86.787	0.23012
2.0999	83.972	0.24443	86.866	0.2301
2.1552	83.948	0.2455	86.839	0.23118
2.2104	84.072	0.24421	86.967	0.22992
2.2657	84.01	0.24494	86.901	0.23063
2.321	84.098	0.24571	86.989	0.23142
2.3762	84.209	0.24499	87.104	0.23072
2.4315	84.176	0.24514	87.07	0.23087
2.4867	84.151	0.24486	87.043	0.23057
2.542	84.242	0.24513	87.137	0.23086
2.5973	84.173	0.24616	87.066	0.23189
2.6525	84.163	0.24583	87.055	0.23156
2.7078	84.198	0.24561	87.09	0.23134
2.763	84.217	0.24679	87.108	0.23253
2.8183	84.359	0.24575	87.254	0.23152
2.8736	84.243	0.24543	87.132	0.23118
2.9288	84.377	0.24573	87.268	0.23149
2.9841	84.406	0.24638	87.299	0.23215
3.0393	84.363	0.2458	87.253	0.23157
3.0946	84.368	0.24623	87.257	0.232
3.1499	84.363	0.24577	87.251	0.23153
3.2051	84.433	0.24609	87.32	0.23185
3.2604	84.442	0.24639	87.331	0.23215
3.3156	84.501	0.24639	87.391	0.23217
3.3709	84.488	0.24661	87.377	0.23237
3.4262	84.518	0.24621	87.408	0.23198
3.4814	84.483	0.24608	87.371	0.23183
3.5367	84.575	0.24583	87.465	0.23158
3.592	84.531	0.24665	87.418	0.2324
3.6472	84.577	0.24634	87.464	0.23208
3.7025	84.671	0.24745	87.56	0.23322
3.7577	84.605	0.24662	87.492	0.23238
3.813	84.67	0.24724	87.558	0.23301
3.8683	84.657	0.24718	87.544	0.23295
3.9235	84.779	0.24726	87.668	0.23304
3.9788	84.744	0.24718	87.631	0.23294
4.034	84.804	0.24791	87.692	0.23369
4.0893	84.934	0.2474	87.825	0.2332
4.1446	84.825	0.24834	87.711	0.23411
4.1998	84.966	0.24828	87.856	0.23408
4.2551	84.987	0.24801	87.877	0.23382
4.3103	84.908	0.24898	87.794	0.23478
4.3656	85.115	0.24758	88.008	0.23342
4.4209	85.116	0.24885	88.008	0.23469
4.4761	85.125	0.24798	88.017	0.23382
4.5314	85.238	0.24833	88.133	0.2342
4.5866	85.246	0.24803	88.141	0.23389
4.6419	85.232	0.24801	88.125	0.23386
4.6972	85.255	0.2484	88.149	0.23425
4.7524	85.379	0.24866	88.277	0.23453
4.8077	85.279	0.24854	88.173	0.23439
4.863	85.398	0.24873	88.295	0.2346
4.9182	85.44	0.24891	88.337	0.23479
4.9735	85.427	0.24898	88.324	0.23485
5.0287	85.414	0.24964	88.31	0.23552
5.084	85.545	0.24969	88.444	0.23559
5.1393	85.432	0.24705	88.334	0.23294
5.1945	85.018	0.24651	87.915	0.23237
5.2498	84.877	0.24555	87.772	0.23138
5.305	84.921	0.24556	87.817	0.23139
5.3603	84.962	0.24593	87.858	0.23177
5.4156	84.978	0.24689	87.873	0.23271
5.4708	85.027	0.24706	87.926	0.23294
5.5261	85.06	0.24608	87.963	0.23198
5.5813	85.055	0.24661	87.958	0.23251
5.6366	85.19	0.24628	88.096	0.2322
5.6919	85.174	0.2465	88.081	0.23242
5.7471	85.156	0.24701	88.061	0.23294
5.8024	85.113	0.24669	88.017	0.2326
5.8576	85.221	0.24706	88.128	0.23297
5.9129	85.33	0.24806	88.238	0.23399
5.9682	85.38	0.24768	88.289	0.23361
6.0234	85.395	0.24772	88.304	0.23364
6.0787	85.43	0.24864	88.338	0.23457
6.134	85.445	0.24921	88.353	0.23513
6.1892	85.437	0.24895	88.343	0.23488
6.2445	85.466	0.24988	88.373	0.23582
6.2997	85.433	0.24977	88.339	0.23571
6.355	85.546	0.2512	88.455	0.23717
6.4103	85.543	0.25077	88.451	0.23675
6.4655	85.554	0.2516	88.461	0.23757
6.5208	85.481	0.25168	88.386	0.23766
6.576	85.566	0.25118	88.474	0.23716
6.6313	85.519	0.2515	88.424	0.23746
6.6866	85.488	0.25128	88.393	0.23726
6.7418	85.571	0.25112	88.478	0.2371
6.7971	85.512	0.25081	88.417	0.23678
6.8523	85.448	0.25058	88.351	0.23653
6.9076	85.422	0.25139	88.324	0.23734
6.9629	85.434	0.25112	88.337	0.23707
7.0181	85.45	0.25134	88.354	0.23731
7.0734	85.366	0.25206	88.269	0.23801
7.1286	85.386	0.25084	88.291	0.2368
7.1839	85.389	0.25144	88.297	0.2374
7.2392	85.312	0.25101	88.217	0.23695
7.2944	85.31	0.25137	88.213	0.23731
7.3497	85.256	0.25139	88.159	0.23733
7.405	85.2	0.25089	88.101	0.23682
7.4602	85.25	0.2508	88.154	0.23674
7.5155	85.207	0.25101	88.11	0.23694
7.5707	85.186	0.25123	88.088	0.23716
7.626	85.181	0.25179	88.085	0.23773
7.6813	85.188	0.25101	88.093	0.23695
7.7365	85.096	0.25067	88	0.23659
7.7918	85.13	0.25181	88.034	0.23774
7.847	85.079	0.2516	87.981	0.23751
7.9023	85	0.25168	87.9	0.2376
7.9576	85.033	0.25126	87.936	0.23718
8.0128	85.006	0.25109	87.909	0.23702
8.0681	84.909	0.25027	87.811	0.2362
8.1233	84.857	0.25035	87.759	0.23628
8.1786	84.885	0.25078	87.79	0.23671
8.2339	84.752	0.25004	87.653	0.23595
8.2891	84.799	0.24984	87.704	0.23576
8.3444	84.779	0.25031	87.684	0.23622
8.3996	84.696	0.25052	87.598	0.23641
8.4549	84.718	0.25119	87.62	0.23707
8.5102	84.652	0.25132	87.553	0.23719
8.5654	84.678	0.25166	87.582	0.23753
8.6207	84.532	0.25179	87.433	0.23764
8.676	84.555	0.25157	87.457	0.23743
8.7312	84.502	0.25221	87.405	0.23807
8.7865	84.483	0.25092	87.387	0.23678
8.8417	84.503	0.25067	87.409	0.23651
8.897	84.416	0.25106	87.319	0.23688
8.9523	84.442	0.25158	87.347	0.23739
9.0075	84.374	0.25126	87.278	0.23706
9.0628	84.288	0.25103	87.191	0.23682
9.118	84.295	0.25136	87.198	0.23714
9.1733	84.227	0.25139	87.131	0.23717
9.2286	84.237	0.25118	87.142	0.23698
9.2838	84.179	0.25005	87.084	0.23583
9.3391	84.176	0.2501	87.083	0.23586
9.3943	84.185	0.24987	87.09	0.23562
9.4496	84.17	0.25209	87.075	0.23786
9.5049	83.978	0.25092	86.878	0.23666
9.5601	84.008	0.25132	86.91	0.23707
9.6154	84.05	0.25162	86.955	0.23737
9.6706	83.998	0.25145	86.901	0.2372
9.7259	83.916	0.252	86.819	0.23775
9.7812	83.877	0.25094	86.782	0.23669
9.8364	83.923	0.25072	86.829	0.23646
9.8917	83.828	0.25064	86.733	0.23635
9.9469	83.812	0.25066	86.718	0.23638
10.002	83.784	0.251	86.69	0.23669
10.057	83.718	0.25089	86.624	0.23658
10.113	83.703	0.25077	86.609	0.23645
10.168	83.586	0.25072	86.491	0.23638
10.223	83.548	0.2515	86.453	0.23716
10.279	83.532	0.25101	86.437	0.23666
10.334	83.54	0.25069	86.445	0.23635
10.389	83.432	0.25094	86.335	0.23658
10.444	83.4	0.25068	86.302	0.23633
10.5	83.4	0.2505	86.303	0.23615
10.555	83.305	0.2501	86.205	0.23573
10.61	83.208	0.25101	86.107	0.23661
10.665	83.242	0.2506	86.143	0.23621
10.721	83.156	0.25029	86.054	0.23586
10.776	83.089	0.2508	85.984	0.23635
10.831	83.067	0.25149	85.961	0.23704
10.886	82.987	0.25135	85.88	0.2369
10.942	82.957	0.25177	85.848	0.23734
10.997	82.834	0.25139	85.724	0.23693
11.052	82.851	0.25105	85.741	0.23658
11.107	82.799	0.25188	85.688	0.23739
11.163	82.769	0.25252	85.658	0.23802
11.218	82.755	0.25218	85.643	0.23767
11.273	82.571	0.25343	85.453	0.23889
11.328	82.669	0.25298	85.556	0.23845
11.384	82.613	0.25257	85.498	0.23804
11.439	82.515	0.2536	85.395	0.23905
11.494	82.372	0.25326	85.25	0.23869
11.55	82.474	0.25306	85.357	0.23849
11.605	82.332	0.25238	85.211	0.23777
11.66	82.291	0.25452	85.168	0.23991
11.715	82.203	0.2533	85.08	0.23866
11.771	82.172	0.25488	85.047	0.24022
11.826	82.066	0.255	84.939	0.24032
11.881	82.097	0.25584	84.971	0.24117
11.936	82.004	0.25607	84.875	0.24139
11.992	82.011	0.25518	84.883	0.24052
12.047	82.013	0.25533	84.886	0.24068
12.102	81.94	0.2546	84.813	0.23994
12.157	81.972	0.25485	84.846	0.24019
12.213	81.928	0.25498	84.802	0.2403
12.268	81.731	0.25576	84.599	0.24104
12.323	81.742	0.25568	84.611	0.24096
12.378	81.735	0.25555	84.607	0.24082
12.434	81.722	0.2553	84.593	0.24057
12.489	81.631	0.25606	84.499	0.24131
12.544	81.563	0.25618	84.431	0.24144
12.599	81.525	0.25487	84.394	0.24011
12.655	81.486	0.25574	84.355	0.24096
12.71	81.362	0.25634	84.227	0.24154
12.765	81.428	0.25712	84.297	0.24233
12.821	81.304	0.25721	84.169	0.2424
12.876	81.323	0.2571	84.192	0.2423
12.931	81.265	0.25723	84.132	0.24241
12.986	81.274	0.25807	84.144	0.24327
13.042	81.097	0.25742	83.962	0.24258
13.097	81.132	0.2573	83.999	0.24247
13.152	81.107	0.25822	83.975	0.24339
13.207	81.034	0.25763	83.901	0.24278
13.263	80.913	0.25765	83.778	0.24276
13.318	80.941	0.25815	83.807	0.24327
13.373	80.843	0.25842	83.708	0.24352
13.428	80.844	0.25755	83.711	0.24266
13.484	80.774	0.25866	83.639	0.24374
13.539	80.628	0.25871	83.49	0.24376
13.594	80.681	0.2592	83.545	0.24426
13.649	80.634	0.25907	83.498	0.24412
13.705	80.611	0.25862	83.475	0.24367
13.76	80.618	0.25924	83.484	0.24429
13.815	80.593	0.25873	83.459	0.24377
13.87	80.52	0.25923	83.384	0.24425
13.926	80.468	0.2595	83.329	0.24452
13.981	80.431	0.2604	83.293	0.24542
14.036	80.402	0.25971	83.265	0.24473
14.092	80.375	0.25892	83.238	0.24393
14.147	80.323	0.25972	83.185	0.24472
14.202	80.303	0.25916	83.165	0.24415
14.257	80.181	0.25983	83.039	0.2448
14.313	80.164	0.2595	83.021	0.24446
14.368	80.127	0.25968	82.986	0.24462
14.423	80.15	0.25948	83.009	0.24441
14.478	80.024	0.26044	82.88	0.24533
14.534	80.022	0.26063	82.879	0.24553
14.589	79.945	0.26052	82.801	0.24541
14.644	79.891	0.25995	82.747	0.24484
14.699	79.85	0.2601	82.702	0.24497
14.755	79.808	0.26066	82.659	0.24553
14.81	79.759	0.26046	82.609	0.24531
14.865	79.646	0.26075	82.493	0.24556
14.92	79.579	0.26194	82.424	0.24675
14.976	79.625	0.26128	82.472	0.24611
15.031	79.467	0.26121	82.309	0.246
15.086	79.451	0.26083	82.295	0.2456
15.141	79.438	0.26208	82.28	0.24685
15.197	79.376	0.26181	82.217	0.24658
15.252	79.358	0.26139	82.199	0.24614
