Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	56.084	0.21014	52.871	0.2018
0.10387	56.092	0.21066	52.878	0.20231
0.1558	56.123	0.21118	52.906	0.20283
0.20774	56.163	0.21064	52.943	0.20232
0.25967	56.167	0.21075	52.946	0.20243
0.31161	56.217	0.2106	52.993	0.20229
0.36354	56.249	0.21072	53.022	0.20242
0.41548	56.317	0.21061	53.085	0.20232
0.46741	56.313	0.21038	53.081	0.20209
0.51935	56.381	0.21081	53.144	0.20253
0.57128	56.412	0.21048	53.172	0.20222
0.62321	56.432	0.20974	53.19	0.20147
0.67515	56.476	0.21031	53.23	0.20205
0.72708	56.492	0.21009	53.243	0.20184
0.77902	56.512	0.20992	53.262	0.20167
0.83095	56.55	0.20961	53.297	0.20137
0.88289	56.581	0.20939	53.325	0.20115
0.93482	56.597	0.20974	53.341	0.2015
0.98676	56.636	0.20936	53.375	0.20114
1.0387	56.646	0.2097	53.383	0.2015
1.0906	56.71	0.20882	53.443	0.20064
1.1426	56.73	0.20845	53.461	0.20027
1.1945	56.727	0.20811	53.459	0.19994
1.2464	56.726	0.20802	53.456	0.19985
1.2984	56.755	0.20829	53.482	0.20013
1.3503	56.814	0.20765	53.538	0.19951
1.4022	56.806	0.2079	53.529	0.19977
1.4542	56.843	0.20767	53.564	0.19955
1.5061	56.897	0.20743	53.614	0.19932
1.558	56.943	0.20762	53.657	0.19951
1.61	56.923	0.2076	53.636	0.19949
1.6619	56.998	0.20808	53.706	0.19997
1.7138	57.015	0.20729	53.721	0.19919
1.7658	57.059	0.20737	53.761	0.19927
1.8177	57.113	0.20748	53.811	0.19939
1.8696	57.161	0.20757	53.854	0.19949
1.9216	57.259	0.2068	53.945	0.19874
1.9735	57.295	0.20689	53.979	0.19884
2.0254	57.346	0.20623	54.025	0.1982
2.0774	57.391	0.20629	54.068	0.19828
2.1293	57.414	0.206	54.089	0.198
2.1813	57.407	0.20612	54.082	0.19813
2.2332	57.469	0.20597	54.14	0.19799
2.2851	57.483	0.20594	54.153	0.19796
2.3371	57.498	0.20564	54.166	0.19766
2.389	57.547	0.20587	54.212	0.19789
2.4409	57.577	0.20562	54.239	0.19765
2.4929	57.607	0.20542	54.267	0.19746
2.5448	57.593	0.2056	54.254	0.19764
2.5967	57.636	0.20573	54.293	0.19779
2.6487	57.706	0.20536	54.358	0.19743
2.7006	57.753	0.20562	54.401	0.19769
2.7525	57.783	0.20553	54.428	0.19761
2.8045	57.875	0.20551	54.514	0.1976
2.8564	57.886	0.20545	54.524	0.19755
2.9083	57.965	0.20573	54.598	0.19784
2.9603	57.965	0.2059	54.597	0.19801
3.0122	58.035	0.20582	54.661	0.19794
3.0641	58.086	0.20538	54.709	0.19752
3.1161	58.146	0.20563	54.765	0.19778
3.168	58.225	0.20538	54.838	0.19755
3.2199	58.237	0.20496	54.847	0.19714
3.2719	58.345	0.20468	54.948	0.19688
3.3238	58.375	0.20408	54.975	0.19628
3.3757	58.396	0.20438	54.993	0.19658
3.4277	58.442	0.20421	55.036	0.19642
3.4796	58.484	0.20411	55.076	0.19633
3.5316	58.505	0.2038	55.095	0.19602
3.5835	58.54	0.2037	55.127	0.19594
3.6354	58.541	0.20352	55.127	0.19577
3.6874	58.629	0.20316	55.21	0.19541
3.7393	58.616	0.20361	55.197	0.19586
3.7912	58.652	0.20374	55.23	0.196
3.8432	58.718	0.20334	55.291	0.19561
3.8951	58.735	0.20331	55.307	0.19559
3.947	58.812	0.20296	55.377	0.19526
3.999	58.87	0.20284	55.431	0.19515
4.0509	58.902	0.20268	55.46	0.195
4.1028	58.937	0.203	55.492	0.19532
4.1548	58.968	0.20275	55.521	0.19508
4.2067	59.016	0.20275	55.566	0.19508
4.2586	59.048	0.20256	55.595	0.19489
4.3106	59.066	0.20297	55.611	0.1953
4.3625	59.119	0.20289	55.659	0.19523
4.4144	59.181	0.20299	55.717	0.19534
4.4664	59.199	0.20241	55.733	0.19477
4.5183	59.266	0.20227	55.795	0.19464
4.5702	59.291	0.20201	55.818	0.19438
4.6222	59.318	0.202	55.843	0.19437
4.6741	59.311	0.2024	55.837	0.19477
4.726	59.35	0.20263	55.873	0.19502
4.778	59.352	0.20237	55.874	0.19478
4.8299	59.416	0.20198	55.934	0.1944
4.8818	59.399	0.20263	55.918	0.19505
4.9338	59.427	0.20252	55.943	0.19495
4.9857	59.424	0.20302	55.939	0.19544
5.0377	59.489	0.20246	56	0.19491
5.0896	59.46	0.20273	55.973	0.19518
5.1415	59.518	0.20231	56.026	0.19476
