Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	57.494	0.24006	51.638	0.25941
0.11052	57.516	0.23991	51.66	0.25927
0.16578	57.516	0.23964	51.659	0.25901
0.22104	57.542	0.23983	51.683	0.25921
0.2763	57.553	0.23968	51.695	0.25902
0.33156	57.596	0.23958	51.737	0.2589
0.38683	57.608	0.23992	51.749	0.25922
0.44209	57.635	0.23988	51.776	0.25913
0.49735	57.717	0.23908	51.853	0.25832
0.55261	57.75	0.23944	51.886	0.25861
0.60787	57.803	0.23865	51.937	0.25779
0.66313	57.847	0.23834	51.976	0.25748
0.71839	57.852	0.23838	51.982	0.25751
0.77365	57.889	0.23786	52.014	0.25701
0.82891	57.927	0.23763	52.05	0.25676
0.88417	57.951	0.23807	52.075	0.25716
0.93943	57.943	0.23749	52.07	0.25658
0.99469	57.98	0.23731	52.102	0.25639
1.05	58.023	0.23713	52.143	0.25621
1.1052	58.035	0.23741	52.156	0.25649
1.1605	58.091	0.2372	52.208	0.2563
1.2157	58.084	0.23685	52.202	0.25594
1.271	58.104	0.23684	52.223	0.25592
1.3263	58.157	0.23666	52.273	0.2557
1.3815	58.216	0.23665	52.328	0.25567
1.4368	58.21	0.23689	52.325	0.25591
1.492	58.24	0.23654	52.351	0.25555
1.5473	58.268	0.23666	52.377	0.25565
1.6026	58.268	0.23697	52.379	0.25598
1.6578	58.291	0.2371	52.402	0.25608
1.7131	58.301	0.23676	52.411	0.25575
1.7683	58.303	0.23739	52.415	0.25636
1.8236	58.334	0.23713	52.444	0.25608
1.8789	58.365	0.23652	52.473	0.25548
1.9341	58.442	0.23656	52.545	0.2555
1.9894	58.449	0.23685	52.554	0.25579
2.0447	58.474	0.23684	52.579	0.25577
2.0999	58.532	0.23677	52.635	0.25564
2.1552	58.561	0.23642	52.663	0.25524
2.2104	58.601	0.23563	52.7	0.25441
2.2657	58.687	0.23546	52.781	0.2542
2.321	58.741	0.23474	52.831	0.25345
2.3762	58.816	0.23437	52.902	0.25307
2.4315	58.839	0.23446	52.925	0.25311
2.4867	58.845	0.23495	52.934	0.25358
2.542	58.91	0.23439	52.992	0.25296
2.5973	58.945	0.23406	53.024	0.25259
2.6525	59.001	0.23361	53.077	0.25213
2.7078	59.054	0.23363	53.128	0.25211
2.763	59.083	0.23336	53.157	0.25183
2.8183	59.111	0.23302	53.184	0.25148
2.8736	59.183	0.23224	53.253	0.2507
2.9288	59.181	0.23257	53.255	0.25103
2.9841	59.263	0.23228	53.33	0.2507
3.0393	59.283	0.2322	53.351	0.25062
3.0946	59.314	0.23202	53.383	0.2504
3.1499	59.412	0.23144	53.472	0.24977
3.2051	59.411	0.23145	53.475	0.24976
3.2604	59.459	0.23092	53.518	0.2492
3.3156	59.501	0.23093	53.558	0.24919
3.3709	59.475	0.23104	53.537	0.24929
3.4262	59.558	0.23031	53.614	0.24852
3.4814	59.571	0.23048	53.628	0.24869
3.5367	59.657	0.23019	53.706	0.24835
3.592	59.675	0.22968	53.725	0.24781
3.6472	59.771	0.22946	53.813	0.24757
3.7025	59.741	0.22919	53.789	0.24729
3.7577	59.818	0.22886	53.86	0.24694
3.813	59.786	0.2286	53.833	0.2467
3.8683	59.865	0.2281	53.906	0.24617
3.9235	59.947	0.22833	53.983	0.24637
3.9788	59.91	0.22809	53.951	0.24614
4.034	59.97	0.22798	54.008	0.24601
4.0893	60.045	0.22812	54.078	0.24614
4.1446	60.05	0.22834	54.084	0.24634
4.1998	60.091	0.22817	54.123	0.24616
4.2551	60.098	0.22836	54.131	0.24635
4.3103	60.106	0.2281	54.139	0.24609
4.3656	60.172	0.22805	54.201	0.24601
4.4209	60.182	0.22784	54.211	0.2458
4.4761	60.234	0.22808	54.261	0.24602
4.5314	60.2	0.22789	54.232	0.24586
4.5866	60.283	0.22806	54.308	0.24601
4.6419	60.205	0.22808	54.238	0.24605
4.6972	60.274	0.22736	54.3	0.24533
4.7524	60.293	0.22762	54.318	0.24561
4.8077	60.272	0.22782	54.302	0.24581
4.863	60.26	0.22803	54.294	0.24606
4.9182	60.328	0.22799	54.356	0.24598
4.9735	60.386	0.22785	54.409	0.24582
5.0287	60.362	0.22759	54.391	0.24554
5.084	60.409	0.22705	54.436	0.24496
5.1393	60.526	0.22667	54.542	0.24456
5.1945	60.502	0.22683	54.523	0.24471
5.2498	60.581	0.22634	54.596	0.24417
5.305	60.603	0.22612	54.619	0.24393
5.3603	60.593	0.226	54.61	0.2438
5.4156	60.636	0.22574	54.651	0.24351
5.4708	60.714	0.22553	54.722	0.24329
5.5261	60.737	0.22543	54.748	0.24316
5.5813	60.769	0.22499	54.778	0.2427
5.6366	60.837	0.22512	54.843	0.24281
5.6919	60.84	0.2248	54.847	0.24248
5.7471	60.884	0.2246	54.888	0.24228
5.8024	60.931	0.2246	54.933	0.24227
5.8576	60.957	0.22476	54.959	0.24241
5.9129	60.968	0.22428	54.97	0.24193
5.9682	61.01	0.22383	55.009	0.24145
6.0234	61.094	0.22384	55.089	0.24144
6.0787	61.122	0.22406	55.119	0.24164
6.134	61.258	0.22319	55.243	0.24069
6.1892	61.273	0.2233	55.261	0.24079
6.2445	61.345	0.22298	55.328	0.24044
6.2997	61.39	0.22265	55.371	0.24008
6.355	61.468	0.2225	55.443	0.23991
6.4103	61.471	0.22278	55.448	0.2402
6.4655	61.54	0.22316	55.512	0.24055
6.5208	61.536	0.22286	55.511	0.24024
6.576	61.595	0.22168	55.565	0.23903
6.6313	61.644	0.2214	55.608	0.23873
6.6866	61.731	0.22106	55.69	0.23838
6.7418	61.7	0.22102	55.662	0.23834
6.7971	61.788	0.22051	55.744	0.23778
6.8523	61.81	0.21973	55.765	0.23698
6.9076	61.875	0.22005	55.827	0.23726
6.9629	61.972	0.21924	55.915	0.23641
7.0181	62.103	0.21892	56.038	0.23605
7.0734	62.048	0.21937	55.989	0.23652
7.1286	62.169	0.21894	56.1	0.23605
7.1839	62.139	0.21885	56.074	0.23596
7.2392	62.177	0.2186	56.109	0.2357
7.2944	62.163	0.21856	56.097	0.23569
7.3497	62.171	0.21849	56.105	0.2356
7.405	62.261	0.21803	56.188	0.23511
7.4602	62.207	0.21789	56.141	0.23499
7.5155	62.276	0.21745	56.205	0.23454
7.5707	62.31	0.21725	56.238	0.23431
7.626	62.421	0.21712	56.339	0.23416
7.6813	62.508	0.21712	56.421	0.23412
7.7365	62.556	0.21681	56.467	0.23378
7.7918	62.571	0.21672	56.482	0.23368
7.847	62.694	0.21621	56.594	0.23313
7.9023	62.741	0.21621	56.64	0.23311
7.9576	62.775	0.2159	56.672	0.23277
8.0128	62.789	0.21554	56.687	0.23239
8.0681	62.884	0.21458	56.775	0.23139
8.1233	62.883	0.21463	56.776	0.23145
8.1786	62.96	0.21434	56.849	0.23113
8.2339	63.019	0.21379	56.904	0.23055
8.2891	63.098	0.21316	56.976	0.22991
8.3444	63.124	0.21273	57.003	0.22947
8.3996	63.121	0.21256	57.002	0.2293
8.4549	63.289	0.21168	57.155	0.22838
8.5102	63.311	0.21163	57.176	0.22833
8.5654	63.301	0.21205	57.167	0.22874
8.6207	63.372	0.21228	57.235	0.22894
8.676	63.417	0.21173	57.277	0.22836
8.7312	63.379	0.21199	57.246	0.22863
8.7865	63.534	0.21176	57.387	0.22835
8.8417	63.475	0.21162	57.336	0.22823
8.897	63.507	0.21164	57.369	0.22823
8.9523	63.614	0.21119	57.465	0.22778
9.0075	63.535	0.21032	57.397	0.22692
9.0628	63.674	0.20952	57.523	0.2261
9.118	63.673	0.20924	57.524	0.22583
9.1733	63.743	0.20924	57.591	0.22583
9.2286	63.85	0.20867	57.688	0.22523
9.2838	63.81	0.20902	57.656	0.22556
9.3391	63.92	0.2085	57.758	0.22501
9.3943	63.991	0.20842	57.826	0.22491
9.4496	64.047	0.20823	57.88	0.22468
9.5049	64.151	0.20777	57.976	0.22417
9.5601	64.162	0.20835	57.988	0.22474
9.6154	64.224	0.20824	58.045	0.22461
9.6706	64.216	0.20807	58.04	0.22444
9.7259	64.277	0.20766	58.096	0.22401
9.7812	64.3	0.20727	58.117	0.22361
9.8364	64.301	0.20723	58.12	0.22355
9.8917	64.353	0.20665	58.166	0.22296
9.9469	64.403	0.20645	58.213	0.22273
10.002	64.361	0.20669	58.175	0.22297
10.057	64.442	0.20622	58.247	0.22249
10.113	64.362	0.20633	58.177	0.22261
10.168	64.442	0.20601	58.248	0.22229
10.223	64.436	0.20642	58.243	0.22271
10.279	64.367	0.20649	58.181	0.2228
10.334	64.383	0.20687	58.197	0.22315
10.389	64.438	0.20585	58.246	0.2221
10.444	64.476	0.20564	58.282	0.22188
10.5	64.483	0.20555	58.288	0.22179
10.555	64.465	0.20578	58.273	0.22203
10.61	64.497	0.20543	58.302	0.22167
10.665	64.476	0.2058	58.283	0.22205
10.721	64.462	0.20605	58.27	0.2223
10.776	64.467	0.20584	58.275	0.22207
10.831	64.432	0.20624	58.243	0.22247
10.886	64.426	0.20593	58.238	0.22215
10.942	64.397	0.20592	58.21	0.22215
10.997	64.387	0.20593	58.201	0.22217
11.052	64.401	0.20585	58.212	0.22212
11.107	64.306	0.20653	58.125	0.22283
11.163	64.289	0.20685	58.11	0.22315
11.218	64.289	0.2068	58.11	0.2231
11.273	64.27	0.2067	58.092	0.223
11.328	64.21	0.20679	58.035	0.22312
11.384	64.183	0.20667	58.007	0.22301
11.439	64.068	0.20687	57.9	0.22325
11.494	64.001	0.20749	57.84	0.22388
11.55	64.11	0.20739	57.939	0.22374
11.605	63.99	0.2079	57.831	0.22428
11.66	63.996	0.20746	57.837	0.22382
11.715	64.005	0.20722	57.843	0.22359
11.771	63.98	0.20739	57.821	0.22378
11.826	63.919	0.20709	57.762	0.22349
11.881	63.874	0.20712	57.72	0.22355
11.936	63.871	0.20782	57.715	0.22427
11.992	63.75	0.20824	57.605	0.22473
12.047	63.794	0.20808	57.644	0.22454
12.102	63.772	0.20802	57.623	0.22448
12.157	63.707	0.20848	57.563	0.22497
12.213	63.7	0.20848	57.553	0.22496
12.268	63.588	0.20909	57.45	0.22559
